Date,fdate,GProf_AR_1,GProf_AR_2,GProf_AR_3,GProf_AR_4,GProf_AR_5,GProf_TR_1,GProf_TR_2,GProf_TR_3,GProf_TR_4,GProf_TR_5,GProf_AR_Sig,GProf_TR_Sig,GProf_AR_130,GProf_TR_130,GProf_TR_BP,GProf_TR_LO,GProf_CAR_1,GProf_CAR_2,GProf_CAR_3,GProf_CAR_4,GProf_CAR_5,GProf_CTR_1,GProf_CTR_2,GProf_CTR_3,GProf_CTR_4,GProf_CTR_5,GProf_CAR_LS,GProf_CTR_LS,GProf_CAR_SW,GProf_CTR_SW,GProf_CTR_BP,GProf_CTR_LO,GProf_CXR_LO,GProf_CTR_13,GProf_CADD,GProf_CTDD
2014/02/28,2014/01/31,0.05%,-0.59%,-0.83%,0.39%,1.04%,4.64%,4.19%,3.32%,4.93%,6.03%,-0.82%,-0.97%,-0.77%,4.08%,4.67%,4.37%,58,96,116,117,122,128,173,208,235,226,104.1%,52.45%,349.1%,230.4%,98.28%,842.9%,411.7%,1298%,-4.94%,-6.50%
2014/03/31,2014/02/28,-0.79%,-1.21%,0.79%,1.81%,0.35%,-0.11%,-0.05%,2.92%,1.45%,-1.62%,0.74%,0.68%,0.73%,-0.65%,0.51%,-0.85%,58,95,116,119,123,128,173,214,238,222,106.4%,50.14%,352.4%,232.6%,99.29%,834.9%,404.7%,1289%,-4.23%,-5.87%
2014/04/30,2014/03/31,0.37%,0.51%,-1.01%,0.58%,0.55%,-0.22%,0.64%,-1.74%,0.67%,-0.52%,1.98%,2.27%,0.58%,-2.91%,-0.02%,-3.59%,58,95,115,120,124,128,174,210,240,221,106.8%,49.69%,361.4%,240.2%,99.24%,801.3%,386.7%,1249%,-2.34%,-3.73%
2014/05/31,2014/04/30,0.45%,0.70%,-0.34%,-0.40%,0.08%,2.99%,2.41%,1.26%,1.32%,2.37%,-0.58%,-0.66%,-1.11%,-0.80%,2.10%,-0.60%,59,96,115,119,124,132,179,213,243,226,106.1%,48.77%,358.7%,237.9%,103.4%,795.9%,373.5%,1238%,-2.91%,-4.37%
2014/06/30,2014/05/31,-0.46%,-0.67%,1.25%,0.07%,-0.87%,2.25%,2.06%,3.60%,2.79%,2.03%,-1.39%,-2.51%,-1.87%,3.26%,2.50%,4.01%,58,95,116,119,123,135,182,220,250,231,105.2%,48.43%,352.3%,229.4%,108.5%,831.8%,380.7%,1281%,-4.26%,-6.77%
2014/07/31,2014/06/30,-0.17%,1.22%,-0.79%,0.32%,0.34%,-1.30%,-1.76%,-2.70%,-2.31%,-1.65%,1.63%,2.02%,1.94%,-3.27%,-1.95%,-3.88%,58,97,115,120,123,133,179,214,244,227,106.2%,47.92%,359.7%,236.0%,104.4%,795.7%,371.5%,1236%,-2.70%,-4.89%
2014/08/31,2014/07/31,1.00%,-0.64%,0.03%,-0.93%,0.64%,5.38%,3.87%,3.45%,3.39%,5.09%,0.80%,1.08%,0.31%,5.23%,4.18%,4.90%,59,96,115,118,124,140,186,222,252,238,105.5%,47.50%,363.4%,239.7%,113.0%,839.6%,374.9%,1306%,-1.92%,-3.86%
2014/09/30,2014/08/31,-0.77%,0.02%,-0.45%,0.28%,0.54%,-1.83%,-2.34%,-2.83%,-2.36%,-1.02%,3.83%,3.42%,2.98%,-2.11%,-2.09%,-3.13%,58,96,115,119,124,137,182,215,246,236,108.2%,48.70%,381.1%,251.3%,108.5%,810.1%,369.9%,1276%,0.00%,-0.58%
2014/10/31,2014/09/30,0.12%,0.55%,2.40%,-2.42%,0.83%,2.57%,3.10%,2.91%,0.98%,4.42%,2.55%,2.62%,-1.96%,4.70%,2.74%,3.91%,58,97,118,116,125,141,187,222,249,246,109.7%,51.46%,393.4%,260.5%,114.2%,845.7%,375.4%,1341%,0.00%,0.00%
2014/11/30,2014/10/31,2.33%,0.98%,0.51%,-1.95%,-0.46%,4.59%,3.06%,0.76%,1.32%,3.27%,0.73%,0.64%,-0.15%,1.05%,2.53%,0.86%,60,97,118,114,125,147,193,223,252,254,103.8%,49.46%,397.0%,262.8%,119.7%,853.8%,367.4%,1356%,0.00%,0.00%
2014/12/31,2014/11/30,0.28%,0.69%,-0.04%,-0.69%,0.32%,0.13%,0.76%,-0.40%,-0.30%,-0.24%,2.70%,3.31%,1.33%,5.09%,-0.03%,4.09%,60,98,118,113,125,148,194,222,251,254,103.9%,48.90%,410.4%,274.8%,119.6%,892.9%,386.7%,1430%,0.00%,0.00%
2015/01/31,2014/12/31,-0.38%,0.23%,-0.37%,0.49%,1.22%,-3.29%,-3.53%,-3.84%,-2.45%,-0.68%,-0.56%,-1.37%,0.61%,-3.01%,-2.75%,-2.60%,60,98,118,113,127,143,188,214,245,252,107.2%,52.78%,407.5%,269.7%,113.6%,867.0%,387.4%,1384%,-0.56%,-1.37%
2015/02/28,2015/01/31,0.53%,-0.27%,0.30%,-0.34%,-1.21%,6.60%,5.61%,6.40%,5.39%,5.09%,-3.83%,-3.09%,-1.89%,4.75%,5.76%,5.68%,60,98,118,113,125,152,198,228,258,265,103.5%,50.48%,388.1%,258.3%,125.9%,922.0%,387.0%,1455%,-4.36%,-4.42%
2015/03/31,2015/02/28,-0.02%,0.27%,0.05%,-0.35%,-0.29%,-1.02%,-0.78%,-1.28%,-1.51%,-0.62%,2.25%,1.90%,-0.29%,1.46%,-1.06%,0.89%,60,98,118,113,125,151,196,225,254,263,103.0%,51.09%,399.1%,265.1%,123.5%,931.1%,396.5%,1477%,-2.21%,-2.60%
2015/04/30,2015/03/31,-0.89%,-0.73%,1.02%,0.38%,0.81%,-0.84%,-0.09%,2.66%,0.85%,-0.37%,0.32%,0.28%,1.98%,0.36%,0.40%,0.27%,59,98,119,113,126,149,196,231,256,262,106.4%,51.80%,400.7%,266.1%,124.4%,933.9%,395.9%,1483%,-1.89%,-2.33%
2015/05/31,2015/04/30,-0.56%,-0.71%,1.44%,-0.92%,0.39%,1.73%,0.59%,1.20%,0.21%,2.85%,0.53%,-0.17%,-0.11%,1.36%,1.29%,1.41%,59,97,121,112,126,152,197,233,257,270,108.4%,53.51%,403.4%,265.5%,127.3%,948.5%,396.5%,1504%,-1.37%,-2.50%
2015/06/30,2015/05/31,-0.50%,0.04%,1.05%,-1.20%,-0.00%,-1.85%,-1.81%,0.07%,-2.89%,-0.88%,3.09%,2.97%,1.29%,2.05%,-1.63%,1.16%,59,97,122,111,126,149,194,234,249,267,109.4%,55.00%,418.9%,276.3%,123.6%,960.7%,410.4%,1537%,0.00%,0.00%
2015/07/31,2015/06/30,0.05%,2.77%,1.81%,-1.31%,-2.16%,2.56%,2.35%,1.00%,0.63%,1.87%,3.71%,3.71%,1.64%,-0.32%,1.67%,-1.43%,59,100,125,109,124,153,198,236,251,272,104.8%,53.93%,438.2%,290.3%,127.3%,945.5%,394.6%,1532%,0.00%,0.00%
2015/08/31,2015/07/31,0.34%,-0.27%,-1.42%,1.31%,-0.00%,-6.26%,-5.79%,-6.16%,-5.26%,-6.68%,1.20%,0.90%,0.77%,-4.74%,-5.98%,-5.01%,59,99,123,111,124,143,187,221,238,254,104.1%,53.28%,444.6%,293.8%,113.7%,893.1%,399.3%,1455%,0.00%,0.00%
2015/09/30,2015/08/31,-0.32%,0.41%,-0.38%,1.24%,-0.86%,-2.84%,-2.40%,-2.91%,-2.50%,-3.53%,1.37%,1.96%,0.09%,-4.93%,-2.82%,-5.52%,59,100,122,112,123,139,182,215,232,245,103.0%,52.23%,452.1%,301.5%,107.7%,838.2%,385.9%,1378%,0.00%,0.00%
2015/10/31,2015/09/30,0.17%,0.97%,-1.96%,0.92%,0.27%,8.08%,8.42%,5.00%,8.56%,7.59%,1.72%,1.65%,-0.82%,5.70%,7.68%,5.20%,59,101,120,113,123,151,198,226,252,264,103.2%,51.49%,461.6%,308.2%,123.6%,887.1%,373.8%,1462%,0.00%,0.00%
2015/11/30,2015/10/31,-0.11%,0.87%,0.79%,-0.06%,-1.30%,0.21%,0.99%,1.64%,0.30%,-0.15%,0.83%,-0.30%,-1.56%,2.10%,0.55%,2.19%,59,102,121,113,121,151,200,229,252,263,100.8%,50.96%,466.3%,306.9%,124.8%,908.7%,381.6%,1495%,0.00%,-0.30%
2015/12/31,2015/11/30,0.59%,-0.12%,0.43%,-2.00%,0.68%,-1.14%,-2.02%,-2.24%,-3.61%,-1.15%,4.28%,4.70%,2.51%,-1.57%,-2.07%,-2.98%,59,102,121,111,122,149,196,224,243,260,101.0%,50.95%,490.5%,326.1%,120.2%,878.7%,377.3%,1470%,0.00%,0.00%
2016/01/31,2015/12/31,-0.80%,0.02%,-0.80%,0.74%,0.40%,-6.34%,-5.37%,-5.06%,-5.68%,-5.72%,3.30%,3.34%,-0.13%,-7.92%,-5.64%,-8.92%,59,102,120,112,123,140,185,213,230,246,103.4%,51.89%,510.0%,340.3%,107.8%,791.4%,361.6%,1346%,0.00%,0.00%
2016/02/29,2016/01/31,1.00%,-0.54%,0.32%,-0.40%,0.69%,0.43%,-0.63%,-0.35%,-0.09%,0.40%,1.37%,0.53%,0.17%,0.77%,-0.05%,0.61%,59,101,121,111,123,140,184,212,229,246,102.7%,51.84%,518.4%,342.6%,107.6%,796.8%,364.7%,1357%,0.00%,0.00%
2016/03/31,2016/02/29,0.18%,1.58%,0.91%,0.98%,-0.93%,7.09%,7.92%,6.63%,7.85%,5.87%,-2.36%,-3.93%,-1.41%,6.54%,7.08%,7.72%,59,103,122,112,122,150,199,226,247,261,100.5%,49.99%,503.7%,325.2%,122.4%,866.1%,367.6%,1452%,-2.36%,-3.93%
2016/04/30,2016/03/31,-0.41%,0.66%,0.71%,-2.26%,2.35%,0.20%,0.84%,1.57%,-1.31%,3.08%,-1.83%,-3.47%,0.32%,1.55%,0.81%,2.59%,59,103,123,110,125,151,200,230,244,269,106.0%,54.32%,492.7%,310.4%,124.2%,891.1%,375.9%,1476%,-4.15%,-7.27%
2016/05/31,2016/04/30,-0.94%,0.52%,0.78%,-0.30%,-0.25%,1.08%,2.56%,2.27%,1.61%,1.42%,1.41%,0.18%,-0.71%,0.37%,1.79%,0.32%,59,104,124,109,125,152,205,235,248,273,107.4%,54.84%,501.1%,311.2%,128.2%,894.2%,368.9%,1482%,-2.79%,-7.10%
2016/06/30,2016/05/31,0.76%,-0.22%,-0.72%,-0.19%,1.20%,0.92%,-0.23%,-0.40%,-0.03%,1.08%,-1.04%,0.47%,-1.43%,0.69%,0.26%,0.55%,59,104,123,109,126,154,205,234,248,276,108.4%,55.08%,494.9%,313.1%,128.8%,899.7%,370.3%,1493%,-3.80%,-6.67%
2016/07/31,2016/06/30,-0.49%,1.96%,0.27%,0.11%,-0.99%,3.26%,5.70%,3.27%,4.20%,3.18%,1.80%,-0.74%,0.96%,6.56%,3.96%,6.78%,59,106,123,109,125,159,217,242,258,285,107.3%,54.95%,505.6%,310.0%,137.9%,967.5%,383.5%,1598%,-2.07%,-7.36%
2016/08/31,2016/07/31,0.48%,0.62%,0.37%,0.42%,-1.54%,0.40%,0.76%,1.24%,0.65%,-1.22%,0.06%,-1.20%,0.11%,1.51%,0.32%,1.87%,59,106,124,110,123,159,218,245,260,281,103.1%,52.44%,505.9%,305.1%,138.6%,987.4%,391.0%,1623%,-2.01%,-8.47%
2016/09/30,2016/08/31,-0.24%,-0.43%,-0.93%,0.66%,0.26%,-0.39%,0.10%,-0.62%,1.01%,0.79%,0.64%,-0.51%,-0.07%,2.13%,0.19%,2.29%,59,106,122,110,124,159,219,243,263,283,104.1%,54.24%,509.8%,303.1%,139.1%,1012%,401.3%,1660%,-1.38%,-8.93%
2016/10/31,2016/09/30,-0.85%,0.63%,1.81%,-0.02%,-1.08%,-2.10%,-1.92%,0.18%,-2.28%,-3.86%,3.00%,3.92%,0.57%,-4.88%,-2.12%,-6.05%,58,106,125,110,122,155,214,244,257,272,103.7%,51.54%,528.1%,318.9%,134.0%,944.9%,381.6%,1574%,0.00%,-5.36%
2016/11/30,2016/10/31,-0.82%,1.76%,0.42%,0.45%,0.30%,2.44%,5.23%,7.39%,4.44%,3.84%,1.10%,2.42%,-1.45%,9.36%,4.59%,8.63%,58,108,125,111,123,159,226,262,268,283,105.9%,53.65%,535.1%,329.0%,144.7%,1035%,401.1%,1731%,0.00%,-3.07%
2016/12/31,2016/11/30,-0.42%,0.41%,0.90%,-0.13%,-0.16%,1.16%,2.46%,3.13%,1.76%,1.19%,0.89%,1.87%,-0.37%,1.65%,1.94%,1.09%,58,109,126,111,122,161,231,270,273,286,106.5%,53.70%,540.7%,337.0%,149.5%,1048%,396.8%,1761%,0.00%,-1.26%
2017/01/31,2016/12/31,0.05%,0.56%,0.53%,-0.31%,-1.22%,2.96%,2.24%,1.75%,1.52%,1.09%,-1.06%,-3.67%,-0.49%,-0.18%,1.89%,0.92%,58,109,127,110,121,166,236,274,277,289,103.9%,50.83%,533.9%,321.0%,154.2%,1058%,392.0%,1758%,-1.06%,-4.88%
2017/02/28,2017/01/31,-1.96%,-0.45%,2.27%,-0.25%,0.03%,2.78%,3.07%,5.24%,3.14%,3.74%,1.82%,0.82%,0.95%,2.51%,3.64%,2.27%,57,109,130,110,121,170,243,289,286,300,107.9%,52.27%,545.4%,324.5%,163.5%,1084%,385.2%,1804%,0.00%,-4.10%
2017/03/31,2017/02/28,0.08%,-0.54%,0.23%,0.44%,-0.62%,0.54%,-0.56%,0.07%,0.27%,0.44%,2.21%,0.38%,0.25%,1.44%,0.13%,1.33%,57,108,130,111,120,171,242,289,286,301,106.5%,52.13%,559.6%,326.1%,163.8%,1100%,391.0%,1832%,0.00%,-3.74%
2017/04/30,2017/03/31,0.59%,0.17%,-0.42%,-0.37%,-0.28%,1.99%,1.14%,0.54%,0.52%,1.38%,3.45%,2.33%,0.35%,1.84%,1.11%,1.14%,57,108,130,110,120,175,245,291,288,306,104.7%,51.21%,582.4%,336.0%,166.7%,1114%,391.2%,1867%,0.00%,-1.49%
2017/05/31,2017/04/30,-1.12%,-0.19%,0.72%,-0.39%,0.01%,1.29%,0.85%,1.43%,0.16%,1.74%,4.01%,3.24%,1.20%,0.42%,1.06%,-0.55%,56,108,131,110,120,177,247,295,288,311,107.0%,51.87%,609.8%,350.1%,169.6%,1107%,383.2%,1875%,0.00%,0.00%
2017/06/30,2017/05/31,-0.25%,0.37%,0.13%,-1.45%,1.56%,-0.08%,1.40%,1.02%,-0.18%,2.00%,-1.66%,-3.02%,0.46%,2.59%,0.90%,3.50%,56,109,131,108,122,177,250,298,288,317,110.7%,55.03%,597.9%,336.6%,172.0%,1149%,395.8%,1927%,-1.66%,-3.02%
2017/07/31,2017/06/30,-0.22%,0.14%,-0.14%,0.60%,-0.59%,2.11%,2.17%,1.90%,2.13%,1.42%,-0.25%,0.05%,-1.09%,-0.61%,1.93%,-0.62%,56,109,131,109,121,180,256,303,294,322,109.9%,53.96%,596.2%,336.8%,177.2%,1141%,383.2%,1914%,-1.91%,-2.97%
2017/08/31,2017/07/31,-0.87%,-0.64%,1.02%,-0.89%,0.60%,0.05%,-0.55%,1.10%,-1.11%,1.45%,1.37%,2.25%,1.32%,0.70%,0.26%,0.02%,56,108,132,108,122,180,254,307,291,326,113.0%,56.12%,605.7%,346.6%,177.9%,1142%,382.0%,1929%,-0.57%,-0.78%
2017/09/30,2017/08/31,-0.04%,-0.48%,-0.64%,0.68%,0.33%,1.25%,2.91%,3.02%,2.65%,2.29%,-2.58%,-4.31%,-1.13%,4.13%,2.47%,5.42%,56,108,131,109,122,183,262,316,298,334,113.8%,57.75%,587.5%,327.4%,184.8%,1209%,396.3%,2012%,-3.13%,-5.06%
2017/10/31,2017/09/30,-1.50%,-1.83%,1.63%,0.61%,-0.08%,1.30%,0.77%,4.16%,2.50%,2.10%,0.63%,1.60%,-0.04%,0.47%,2.24%,-0.01%,55,106,133,109,122,185,264,329,306,341,116.8%,59.02%,591.9%,334.2%,191.2%,1209%,385.2%,2022%,-2.52%,-3.54%
2017/11/30,2017/10/31,-1.54%,0.09%,-0.28%,0.46%,0.85%,1.99%,3.57%,2.71%,3.69%,4.01%,1.18%,0.61%,1.48%,3.73%,3.22%,3.55%,54,106,133,110,123,189,273,338,317,354,122.0%,62.22%,600.0%,336.8%,200.6%,1256%,386.7%,2102%,-1.37%,-2.96%
2017/12/31,2017/11/30,-0.42%,0.01%,0.16%,-0.10%,-0.08%,1.06%,1.28%,1.28%,1.20%,0.63%,0.88%,0.27%,1.98%,2.23%,1.10%,2.15%,54,106,133,110,123,191,277,342,321,357,122.8%,61.51%,606.2%,338.0%,203.8%,1285%,391.9%,2151%,-0.50%,-2.69%
2018/01/31,2017/12/31,0.13%,-3.37%,0.51%,0.36%,0.50%,6.69%,2.65%,5.96%,6.25%,5.84%,-0.21%,0.64%,1.01%,3.78%,5.34%,3.59%,54,102,134,110,124,204,284,363,341,377,123.6%,60.14%,604.7%,340.8%,220.1%,1334%,383.3%,2236%,-0.71%,-2.07%
2018/02/28,2018/01/31,-0.55%,0.23%,0.41%,-0.16%,-0.21%,-4.07%,-3.50%,-3.53%,-3.82%,-3.34%,-0.18%,0.54%,-0.64%,-3.65%,-3.65%,-3.81%,53,102,134,110,123,195,274,350,328,365,124.3%,61.31%,603.5%,343.2%,208.4%,1280%,382.5%,2150%,-0.89%,-1.54%
2018/03/31,2018/02/28,-0.11%,0.36%,0.53%,1.33%,-0.28%,-3.12%,-2.32%,-1.89%,-0.72%,-1.82%,3.30%,2.06%,1.16%,2.49%,-1.98%,1.87%,53,103,135,111,123,189,268,343,326,358,124.0%,63.40%,626.7%,352.3%,202.3%,1305%,401.0%,2206%,0.00%,0.00%
2018/04/30,2018/03/31,0.18%,-0.21%,0.62%,-0.43%,0.11%,0.26%,0.12%,1.20%,0.11%,0.72%,0.92%,1.43%,0.19%,1.76%,0.43%,1.33%,53,103,136,111,123,190,268,348,326,361,123.8%,64.15%,633.4%,358.8%,203.6%,1324%,405.6%,2247%,0.00%,0.00%
2018/05/31,2018/04/30,-1.57%,0.91%,0.57%,-0.06%,-1.55%,1.17%,3.82%,2.74%,2.49%,2.91%,0.44%,0.91%,-1.34%,6.51%,2.78%,6.23%,53,104,137,111,121,192,278,357,334,371,123.9%,67.00%,636.6%,363.0%,212.0%,1413%,423.0%,2400%,0.00%,0.00%
2018/06/30,2018/05/31,0.77%,-0.18%,-0.13%,-0.47%,0.53%,1.81%,0.21%,0.09%,0.25%,1.63%,4.40%,2.13%,1.32%,3.08%,0.75%,2.44%,53,103,136,110,122,195,279,357,335,377,123.3%,66.71%,669.0%,372.9%,214.4%,1450%,431.9%,2477%,0.00%,0.00%
2018/07/31,2018/06/30,-0.56%,0.51%,0.27%,-1.94%,1.11%,2.84%,3.81%,3.46%,1.59%,4.55%,4.19%,4.62%,1.19%,3.20%,3.27%,1.81%,53,104,137,108,123,201,290,370,340,394,127.1%,69.55%,701.2%,394.7%,224.7%,1478%,424.1%,2559%,0.00%,0.00%
2018/08/31,2018/07/31,-0.75%,-1.32%,1.47%,-0.39%,0.37%,2.61%,1.92%,4.59%,4.14%,4.58%,1.61%,2.82%,1.62%,6.54%,3.55%,5.70%,52,102,139,108,124,206,295,387,354,413,129.6%,72.89%,714.1%,408.7%,236.2%,1568%,435.3%,2733%,0.00%,0.00%
2018/09/30,2018/08/31,-0.59%,0.88%,-0.87%,-0.92%,0.73%,0.31%,0.74%,-1.32%,-0.25%,0.97%,1.03%,0.94%,0.56%,-0.56%,0.10%,-0.85%,52,103,138,107,125,207,297,382,353,417,132.6%,74.04%,722.5%,413.5%,236.6%,1554%,430.2%,2717%,0.00%,0.00%
2018/10/31,2018/09/30,1.06%,-0.41%,2.98%,0.82%,0.22%,-5.93%,-7.76%,-5.14%,-8.02%,-8.71%,2.47%,1.73%,2.76%,-9.17%,-7.27%,-9.69%,53,103,142,108,125,195,274,362,325,380,130.7%,69.20%,742.8%,422.3%,212.1%,1394%,417.4%,2459%,0.00%,0.00%
2018/11/30,2018/10/31,0.19%,0.59%,-3.64%,0.89%,2.09%,2.04%,2.53%,-1.69%,2.72%,3.99%,2.22%,2.38%,-0.83%,0.95%,1.99%,0.23%,53,104,136,109,127,199,281,356,334,395,135.0%,72.50%,761.4%,434.8%,218.3%,1397%,408.3%,2483%,0.00%,0.00%
2018/12/31,2018/11/30,-1.60%,0.26%,-0.57%,-0.41%,1.49%,-9.57%,-9.16%,-9.98%,-9.21%,-8.72%,4.63%,4.62%,0.62%,-10.53%,-9.28%,-11.91%,52,104,136,108,129,180,255,320,303,361,142.3%,73.97%,801.3%,459.5%,188.8%,1219%,394.9%,2211%,0.00%,0.00%
2019/01/31,2018/12/31,-0.13%,-0.13%,1.64%,1.61%,-2.44%,8.91%,8.28%,9.06%,10.46%,7.47%,-3.43%,-5.33%,-1.17%,11.75%,8.72%,13.35%,52,104,138,110,126,195,277,349,335,388,136.7%,71.47%,770.4%,429.7%,214.0%,1395%,417.8%,2483%,-3.43%,-5.33%
2019/02/28,2019/01/31,-1.03%,0.98%,0.79%,1.71%,-2.81%,2.52%,4.12%,3.75%,5.47%,1.90%,1.48%,1.34%,0.26%,6.30%,3.43%,5.90%,51,105,139,112,123,200,288,362,353,395,132.4%,70.41%,783.3%,436.8%,224.7%,1483%,430.6%,2645%,-2.00%,-4.06%
2019/03/31,2019/02/28,-0.16%,0.78%,-1.02%,-0.18%,-0.29%,2.24%,1.80%,-0.23%,2.05%,1.48%,-0.83%,-0.25%,-0.84%,-0.64%,1.41%,-0.56%,51,106,138,112,122,205,293,362,361,401,132.1%,69.10%,775.9%,435.4%,229.3%,1474%,420.1%,2628%,-2.82%,-4.31%
2019/04/30,2019/03/31,-1.07%,1.00%,1.43%,-0.33%,-2.17%,3.22%,5.13%,6.02%,3.41%,1.64%,0.99%,1.29%,-1.80%,1.94%,4.02%,1.55%,51,107,140,111,120,212,308,383,373,408,129.6%,66.43%,784.6%,442.3%,242.5%,1498%,407.3%,2681%,-1.86%,-3.07%
2019/05/31,2019/04/30,1.77%,0.24%,-0.04%,-0.98%,0.88%,-5.39%,-6.46%,-7.11%,-7.50%,-5.56%,-1.73%,-0.40%,0.30%,-8.75%,-6.47%,-8.63%,52,107,139,110,121,200,288,356,345,385,127.5%,66.14%,769.2%,440.2%,220.4%,1360%,396.3%,2437%,-3.56%,-3.45%
2019/06/30,2019/05/31,-1.21%,0.48%,-0.12%,-0.52%,-0.26%,5.90%,7.07%,6.75%,7.33%,6.88%,2.46%,2.47%,-1.47%,7.77%,6.83%,7.03%,51,107,139,109,120,212,309,380,370,412,129.7%,67.78%,790.6%,453.6%,242.2%,1463%,397.3%,2635%,-1.19%,-1.06%
2019/07/31,2019/06/30,1.48%,0.66%,1.46%,-1.03%,-1.20%,2.56%,1.73%,3.13%,0.23%,0.19%,0.86%,2.04%,-0.39%,-0.74%,1.45%,-1.35%,52,108,141,108,119,217,314,392,371,412,123.6%,63.80%,798.2%,464.8%,247.2%,1442%,383.4%,2614%,-0.34%,0.00%
2019/08/31,2019/07/31,0.17%,0.59%,1.12%,-0.88%,-0.71%,-1.76%,-2.31%,-3.55%,-1.88%,-1.27%,-0.05%,0.85%,0.01%,-4.23%,-2.11%,-4.49%,52,109,143,107,118,214,307,378,364,407,121.6%,64.61%,797.8%,469.6%,239.9%,1373%,371.9%,2500%,-0.39%,0.00%
2019/09/30,2019/08/31,-0.11%,0.49%,-0.28%,2.49%,0.56%,0.84%,2.48%,3.80%,2.54%,-0.60%,2.32%,2.09%,2.07%,2.23%,1.76%,1.61%,52,109,143,110,119,215,314,392,373,405,123.1%,62.23%,818.6%,481.5%,245.8%,1396%,371.2%,2558%,0.00%,0.00%
2019/10/31,2019/09/30,-1.31%,-0.83%,-0.06%,0.60%,0.67%,1.12%,1.13%,1.36%,3.06%,3.65%,3.22%,2.20%,-1.23%,1.20%,2.20%,0.54%,51,108,142,111,120,218,318,398,385,419,127.5%,66.34%,848.2%,494.3%,253.4%,1404%,363.4%,2590%,0.00%,0.00%
2019/11/30,2019/10/31,-1.01%,-0.26%,0.89%,-0.24%,-0.84%,3.30%,3.41%,4.03%,4.00%,3.86%,3.07%,2.21%,-0.86%,4.92%,3.75%,4.26%,50,108,144,110,119,225,329,414,400,436,127.9%,67.27%,877.4%,507.5%,266.7%,1469%,365.8%,2722%,0.00%,0.00%
2019/12/31,2019/11/30,-0.35%,-1.44%,-0.45%,1.40%,0.67%,2.05%,1.65%,2.89%,4.03%,2.97%,-3.07%,-3.83%,-1.54%,2.14%,2.79%,3.29%,50,106,143,112,119,230,334,426,416,449,130.2%,68.82%,847.4%,484.2%,276.9%,1520%,368.1%,2782%,-3.07%,-3.83%
2020/01/31,2019/12/31,-0.97%,0.52%,1.86%,-1.26%,-1.91%,0.24%,-0.84%,0.94%,-0.27%,0.20%,-4.47%,-6.61%,-1.03%,-3.84%,0.06%,-1.85%,50,107,146,111,117,230,331,430,415,449,128.1%,68.74%,805.1%,445.6%,277.2%,1490%,359.1%,2672%,-7.40%,-10.18%
2020/02/29,2020/01/31,-1.90%,-2.36%,0.14%,-0.02%,1.56%,-8.16%,-9.34%,-9.23%,-7.91%,-6.12%,0.62%,-1.55%,-0.49%,-7.71%,-8.00%,-7.24%,49,105,146,111,119,211,300,390,382,422,136.0%,72.17%,810.7%,437.1%,247.0%,1375%,362.6%,2458%,-6.82%,-11.58%
2020/03/31,2020/02/29,-5.50%,-5.80%,-0.64%,0.78%,1.01%,-14.51%,-18.87%,-16.63%,-10.39%,-9.24%,2.94%,1.48%,-1.48%,-18.98%,-13.57%,-19.42%,46,98,145,111,120,181,244,325,342,383,151.3%,81.24%,837.5%,445.1%,199.9%,1089%,335.6%,1973%,-4.08%,-10.27%
2020/04/30,2020/03/31,0.22%,-0.46%,0.03%,0.24%,0.87%,13.00%,12.64%,12.17%,14.74%,13.95%,1.84%,-0.43%,4.62%,21.67%,13.44%,21.79%,46,98,145,112,121,204,275,365,393,436,152.9%,82.96%,854.7%,442.7%,240.2%,1348%,372.0%,2422%,-2.32%,-10.66%
2020/05/31,2020/04/30,1.58%,-1.04%,-0.63%,-2.14%,-0.12%,7.18%,3.82%,4.28%,5.24%,6.79%,-0.88%,-2.29%,-0.56%,8.28%,5.40%,8.97%,47,97,144,109,121,219,285,380,414,466,148.6%,82.26%,846.3%,430.3%,258.6%,1477%,388.8%,2631%,-3.17%,-12.70%
2020/06/30,2020/05/31,-0.94%,-0.25%,1.21%,0.98%,-1.39%,1.67%,1.79%,2.77%,3.60%,2.06%,-1.78%,-4.65%,0.00%,4.96%,2.43%,6.36%,47,97,146,110,119,222,290,391,428,476,147.5%,82.97%,829.5%,405.7%,267.3%,1578%,408.0%,2766%,-4.90%,-16.76%
2020/07/31,2020/06/30,0.69%,-0.05%,-4.74%,0.60%,-1.00%,6.61%,5.44%,2.41%,7.48%,5.91%,1.11%,0.94%,2.53%,6.57%,5.73%,6.29%,47,97,139,111,118,237,306,400,461,504,143.3%,81.69%,839.8%,410.4%,288.3%,1683%,410.9%,2955%,-3.85%,-15.98%
2020/08/31,2020/07/31,-3.02%,1.92%,-2.24%,0.87%,-1.80%,5.17%,9.32%,4.45%,9.08%,7.47%,0.95%,0.29%,-5.35%,4.00%,7.38%,3.91%,46,99,136,112,116,249,335,418,502,541,146.3%,85.88%,848.7%,411.9%,317.0%,1753%,393.1%,3077%,-2.93%,-15.74%
2020/09/30,2020/08/31,0.99%,1.69%,-0.03%,-1.24%,-1.46%,-2.71%,-2.09%,-3.59%,-4.43%,-4.07%,-0.19%,-0.24%,0.84%,-3.06%,-3.61%,-2.99%,46,100,136,111,114,243,328,403,480,519,140.3%,83.35%,847.0%,410.7%,301.9%,1698%,396.2%,2979%,-3.11%,-15.94%
