Date,fdate,ROE_AR_1,ROE_AR_2,ROE_AR_3,ROE_AR_4,ROE_AR_5,ROE_TR_1,ROE_TR_2,ROE_TR_3,ROE_TR_4,ROE_TR_5,ROE_AR_Sig,ROE_TR_Sig,ROE_AR_130,ROE_TR_130,ROE_TR_BP,ROE_TR_LO,ROE_CAR_1,ROE_CAR_2,ROE_CAR_3,ROE_CAR_4,ROE_CAR_5,ROE_CTR_1,ROE_CTR_2,ROE_CTR_3,ROE_CTR_4,ROE_CTR_5,ROE_CAR_LS,ROE_CTR_LS,ROE_CAR_SW,ROE_CTR_SW,ROE_CTR_BP,ROE_CTR_LO,ROE_CXR_LO,ROE_CTR_13,ROE_CADD,ROE_CTDD
2014/01/31,2013/12/31,3.00%,-0.20%,1.61%,-0.37%,-0.12%,0.65%,-3.47%,-3.01%,-3.53%,-3.26%,-7.60%,-9.19%,-0.83%,-4.42%,-3.13%,-1.66%,58,109,87,100,118,81,194,186,218,180,87.25%,55.12%,331.9%,121.1%,89.43%,409.1%,188.4%,614.6%,-9.22%,-35.99%
2014/02/28,2014/01/31,1.87%,-0.18%,-1.31%,0.06%,0.60%,6.01%,3.78%,3.06%,4.96%,5.46%,-1.29%,-1.46%,-0.48%,4.67%,4.67%,5.11%,59,108,86,100,118,86,202,192,229,190,84.89%,54.27%,326.3%,117.9%,98.28%,435.1%,189.6%,647.9%,-10.39%,-36.92%
2014/03/31,2014/02/28,0.78%,0.24%,-1.14%,-0.42%,1.14%,-0.15%,1.22%,1.55%,0.34%,-0.03%,2.61%,3.02%,1.89%,0.82%,0.51%,-0.08%,60,109,85,99,120,86,204,195,229,190,85.54%,54.45%,337.4%,124.4%,99.29%,434.7%,187.9%,654.1%,-8.05%,-35.02%
2014/04/30,2014/03/31,0.17%,0.15%,-0.83%,0.75%,0.52%,-0.90%,0.33%,-1.66%,0.33%,0.40%,5.95%,6.62%,2.53%,-0.83%,-0.02%,-2.82%,60,109,84,100,120,85,205,192,230,191,86.19%,56.46%,363.5%,139.3%,99.24%,419.6%,179.9%,647.8%,-2.58%,-30.72%
2014/05/31,2014/04/30,-0.07%,-0.10%,-0.01%,-0.45%,0.78%,2.29%,1.87%,1.98%,1.46%,2.68%,3.01%,3.15%,1.57%,2.01%,2.10%,1.07%,60,109,84,100,121,87,209,196,233,196,87.77%,57.08%,377.4%,146.8%,103.4%,425.2%,177.0%,662.9%,0.00%,-28.54%
2014/06/30,2014/05/31,0.35%,1.35%,-0.31%,-0.54%,-0.58%,3.04%,3.34%,2.55%,2.29%,2.26%,-0.24%,-0.49%,-1.23%,4.59%,2.50%,4.73%,60,110,84,99,121,90,216,201,239,200,86.02%,55.84%,376.3%,145.6%,108.5%,450.0%,183.2%,697.8%,-0.24%,-28.89%
2014/07/31,2014/06/30,-1.78%,-2.18%,0.32%,1.02%,0.91%,-3.79%,-3.18%,-2.70%,-1.75%,-0.93%,2.20%,2.29%,2.22%,-3.84%,-1.95%,-4.53%,59,108,84,100,122,86,209,195,235,198,91.02%,60.29%,386.8%,151.2%,104.4%,425.1%,175.9%,667.2%,0.00%,-27.26%
2014/08/31,2014/07/31,1.36%,1.24%,-0.25%,-1.30%,0.39%,5.90%,5.09%,3.63%,3.13%,4.74%,2.88%,3.01%,0.92%,5.94%,4.18%,5.04%,60,109,84,99,122,91,219,202,242,208,89.16%,58.44%,400.8%,158.8%,113.0%,451.6%,178.3%,712.8%,0.00%,-25.07%
2014/09/30,2014/08/31,-1.74%,-0.47%,2.01%,-0.04%,-0.43%,-3.47%,-2.69%,-1.50%,-2.46%,-1.60%,4.37%,3.89%,2.30%,-3.27%,-2.09%,-4.44%,59,109,86,99,122,88,213,199,236,205,91.64%,61.39%,422.6%,168.9%,108.5%,427.1%,171.7%,686.2%,0.00%,-22.16%
2014/10/31,2014/09/30,1.02%,1.52%,0.41%,-1.49%,0.46%,3.82%,3.64%,2.26%,1.64%,3.10%,7.65%,7.49%,0.21%,7.00%,2.74%,4.75%,59,110,86,97,122,92,221,204,240,211,90.56%,60.23%,462.6%,189.0%,114.2%,452.1%,177.2%,741.2%,0.00%,-16.33%
2014/11/30,2014/10/31,-0.54%,0.79%,1.32%,1.66%,-1.37%,2.54%,2.02%,1.94%,3.52%,2.40%,3.23%,3.31%,0.81%,1.94%,2.53%,0.95%,59,111,87,99,120,94,226,208,248,216,88.97%,60.01%,480.8%,198.6%,119.7%,457.4%,172.8%,757.5%,0.00%,-13.56%
2014/12/31,2014/11/30,-1.70%,0.30%,0.99%,-0.01%,-0.04%,-1.44%,0.85%,1.53%,0.09%,-0.91%,3.36%,2.24%,0.31%,2.04%,-0.03%,1.36%,58,112,88,99,120,93,228,211,249,214,92.12%,60.85%,500.3%,205.3%,119.6%,465.0%,176.6%,775.0%,0.00%,-11.62%
2015/01/31,2014/12/31,-0.52%,0.91%,-0.53%,0.37%,0.39%,-2.61%,-3.34%,-4.11%,-2.55%,-2.09%,-0.04%,-1.40%,1.25%,-2.64%,-2.75%,-2.22%,58,113,88,99,121,90,220,202,242,210,93.88%,61.70%,500.0%,201.0%,113.6%,452.4%,178.0%,751.9%,-0.04%,-12.86%
2015/02/28,2015/01/31,0.17%,-0.33%,-0.85%,0.74%,-0.53%,6.43%,5.23%,4.25%,6.07%,6.30%,-3.04%,-1.99%,-0.99%,6.35%,5.76%,6.95%,58,112,87,100,120,96,231,211,257,223,92.53%,61.49%,481.8%,195.0%,125.9%,490.8%,181.3%,805.9%,-3.08%,-14.59%
2015/03/31,2015/02/28,-1.35%,0.79%,-0.03%,-0.39%,-0.05%,-1.37%,-0.03%,-0.86%,-1.18%,-1.38%,4.70%,4.35%,1.00%,2.29%,-1.06%,0.99%,57,113,87,100,120,95,231,209,254,220,95.02%,61.47%,509.1%,207.8%,123.5%,496.6%,187.1%,826.7%,0.00%,-10.88%
2015/04/30,2015/03/31,3.62%,-1.83%,0.47%,-0.65%,0.48%,1.42%,-0.39%,0.75%,-0.76%,0.99%,0.42%,-2.95%,1.48%,-1.36%,0.40%,-0.48%,59,111,87,99,121,96,231,211,252,222,88.88%,60.77%,511.7%,198.8%,124.4%,493.7%,184.6%,814.1%,0.00%,-13.50%
2015/05/31,2015/04/30,-0.62%,0.41%,-0.16%,-1.25%,0.35%,1.69%,1.26%,1.31%,0.74%,1.55%,0.81%,0.52%,-0.34%,1.47%,1.29%,1.31%,59,111,87,98,121,98,233,213,254,225,90.72%,60.54%,516.6%,200.3%,127.3%,501.5%,184.6%,827.5%,0.00%,-13.05%
2015/06/30,2015/05/31,-0.54%,0.36%,-0.32%,-0.04%,-0.47%,-1.95%,-1.09%,-1.38%,-1.12%,-2.14%,3.54%,3.08%,1.00%,1.27%,-1.63%,0.35%,58,112,87,98,121,96,231,210,251,220,90.85%,60.24%,538.4%,209.6%,123.6%,503.6%,190.3%,839.3%,0.00%,-10.37%
2015/07/31,2015/06/30,2.71%,2.12%,2.85%,-0.84%,-1.42%,4.55%,0.68%,2.96%,1.05%,1.36%,7.34%,8.13%,2.89%,1.87%,1.67%,-0.57%,60,114,89,97,119,100,232,217,254,223,82.97%,55.13%,585.3%,234.7%,127.3%,500.2%,183.8%,856.9%,0.00%,-3.08%
2015/08/31,2015/07/31,2.41%,-0.60%,-0.74%,0.42%,0.20%,-6.23%,-5.47%,-5.66%,-5.84%,-6.41%,1.83%,0.61%,1.04%,-5.31%,-5.98%,-5.50%,61,114,89,97,119,94,220,204,239,209,78.94%,54.87%,597.9%,236.8%,113.7%,467.2%,185.1%,806.0%,0.00%,-2.49%
2015/09/30,2015/08/31,0.30%,-1.43%,0.12%,0.58%,0.33%,-3.59%,-2.70%,-2.32%,-2.38%,-3.26%,2.87%,3.79%,0.41%,-4.87%,-2.82%,-6.01%,61,112,89,98,120,90,214,200,233,202,79.00%,55.37%,617.9%,249.5%,107.7%,433.1%,176.1%,761.9%,0.00%,0.00%
2015/10/31,2015/09/30,0.66%,-0.46%,-1.27%,1.00%,0.52%,10.09%,5.75%,5.39%,8.39%,8.57%,6.20%,5.32%,2.23%,8.80%,7.68%,7.20%,62,111,88,99,120,100,226,210,253,220,78.75%,53.01%,662.4%,268.1%,123.6%,471.5%,174.7%,837.7%,0.00%,0.00%
2015/11/30,2015/10/31,1.65%,0.68%,-0.14%,0.14%,-0.66%,1.57%,1.17%,0.72%,0.74%,-0.15%,3.33%,0.06%,-0.52%,2.37%,0.55%,2.35%,63,112,88,99,119,101,229,212,255,219,74.63%,50.37%,687.7%,268.4%,124.8%,485.0%,179.7%,859.9%,0.00%,0.00%
2015/12/31,2015/11/30,0.73%,-1.04%,1.52%,0.21%,-1.15%,-0.78%,-3.58%,-0.89%,-1.10%,-3.11%,3.78%,3.60%,1.18%,-3.40%,-2.07%,-4.48%,63,111,89,99,118,100,221,210,252,213,71.34%,46.87%,717.6%,281.6%,120.2%,458.8%,173.0%,827.3%,0.00%,0.00%
2016/01/31,2015/12/31,-2.93%,-2.90%,0.90%,2.03%,-0.18%,-9.74%,-7.92%,-3.38%,-3.67%,-6.45%,3.86%,3.11%,0.55%,-8.70%,-5.64%,-9.63%,61,108,90,101,118,91,203,203,242,199,76.05%,51.71%,749.1%,293.5%,107.8%,404.9%,162.1%,746.6%,0.00%,0.00%
2016/02/29,2016/01/31,-0.64%,-0.83%,0.78%,0.42%,0.26%,-0.47%,-1.54%,-0.04%,0.10%,0.52%,2.17%,2.16%,-0.35%,1.01%,-0.05%,0.36%,61,107,90,102,118,90,200,203,243,200,77.65%,53.22%,767.5%,302.0%,107.6%,406.8%,163.2%,755.2%,0.00%,0.00%
2016/03/31,2016/02/29,2.75%,1.17%,0.47%,0.91%,-0.29%,10.63%,7.54%,6.14%,7.00%,6.93%,-0.51%,-1.71%,-0.77%,7.30%,7.08%,7.81%,63,108,91,102,118,100,215,215,260,214,72.24%,47.55%,763.1%,295.2%,122.4%,446.4%,165.1%,817.6%,-0.51%,-1.71%
2016/04/30,2016/03/31,2.32%,1.21%,1.35%,-0.60%,-0.47%,4.36%,1.51%,1.78%,-0.27%,0.45%,-0.61%,-2.14%,1.31%,2.23%,0.81%,2.87%,64,109,92,102,117,104,218,219,259,215,67.45%,41.77%,757.8%,286.7%,124.2%,462.0%,170.5%,838.1%,-1.12%,-3.81%
2016/05/31,2016/04/30,-2.25%,-0.14%,0.55%,-0.36%,0.29%,-0.74%,1.91%,2.13%,1.60%,2.13%,3.27%,3.64%,0.65%,2.44%,1.79%,1.34%,63,109,93,101,118,103,222,224,263,219,71.71%,45.84%,785.8%,300.8%,128.2%,469.6%,169.3%,860.9%,0.00%,-0.31%
2016/06/30,2016/05/31,1.75%,-0.13%,0.61%,-1.06%,0.76%,0.66%,0.15%,0.93%,-0.63%,0.56%,-0.61%,-1.38%,-0.98%,-0.79%,0.26%,-0.38%,64,109,93,100,118,104,223,226,261,220,70.02%,45.69%,780.5%,295.2%,128.8%,467.4%,167.6%,853.3%,-0.61%,-1.69%
2016/07/31,2016/06/30,-1.15%,0.87%,-0.18%,0.38%,0.12%,4.58%,4.50%,2.60%,4.07%,4.28%,0.24%,-1.60%,-0.96%,4.97%,3.96%,5.45%,63,110,93,101,119,109,233,232,272,230,72.18%,45.25%,782.6%,288.9%,137.9%,498.3%,171.5%,900.7%,-0.37%,-3.26%
2016/08/31,2016/07/31,0.49%,1.23%,-0.11%,0.32%,-0.62%,1.71%,1.55%,0.75%,0.23%,-0.54%,-1.19%,-4.03%,-1.09%,-0.29%,0.32%,0.92%,63,111,93,101,118,111,236,233,273,229,70.26%,41.99%,772.1%,273.3%,138.6%,503.9%,173.2%,897.8%,-1.55%,-7.15%
2016/09/30,2016/08/31,0.42%,0.02%,-0.57%,-0.79%,0.40%,0.93%,0.20%,-0.51%,-0.35%,0.81%,2.20%,1.44%,0.62%,2.77%,0.19%,2.34%,64,112,92,100,118,112,237,232,272,230,70.24%,41.81%,791.3%,278.6%,139.1%,518.0%,179.1%,925.5%,0.00%,-5.82%
2016/10/31,2016/09/30,-1.07%,1.07%,0.10%,-0.20%,-0.13%,-3.75%,-0.80%,-1.06%,-2.68%,-2.62%,6.97%,7.58%,3.06%,-2.91%,-2.12%,-5.18%,63,113,92,100,118,107,235,230,264,224,71.84%,43.41%,853.4%,307.3%,134.0%,486.0%,170.5%,895.7%,0.00%,0.00%
2016/11/30,2016/10/31,-2.02%,0.79%,-0.15%,1.57%,0.32%,4.05%,8.82%,3.41%,4.80%,3.52%,3.02%,1.98%,-0.26%,8.75%,4.59%,8.15%,62,114,92,102,119,112,256,238,277,232,75.86%,42.64%,882.1%,315.4%,144.7%,533.8%,180.2%,982.8%,0.00%,0.00%
2016/12/31,2016/11/30,-0.43%,-0.28%,0.95%,0.09%,-0.05%,1.66%,3.24%,2.81%,1.63%,1.20%,3.62%,3.75%,1.32%,2.78%,1.94%,1.66%,61,113,93,102,119,114,264,244,282,235,76.54%,42.00%,917.7%,331.0%,149.5%,544.3%,179.4%,1013%,0.00%,0.00%
2017/01/31,2016/12/31,0.38%,0.71%,0.10%,0.16%,-0.78%,3.03%,1.47%,1.83%,2.04%,1.83%,-3.02%,-5.75%,-1.23%,-0.82%,1.89%,0.91%,62,114,93,102,118,117,268,249,287,239,74.50%,40.29%,887.0%,306.2%,154.2%,550.1%,176.6%,1004%,-3.02%,-5.75%
2017/02/28,2017/01/31,-2.13%,0.97%,0.40%,-0.72%,0.13%,2.61%,3.91%,3.38%,2.63%,4.37%,2.75%,1.54%,1.22%,3.01%,3.64%,2.55%,60,115,94,101,118,120,278,257,295,250,78.44%,42.77%,914.2%,312.5%,163.5%,566.7%,173.6%,1037%,-0.35%,-4.30%
2017/03/31,2017/02/28,-0.44%,-0.31%,-0.22%,-0.25%,0.18%,0.46%,-1.19%,-1.22%,0.39%,0.90%,4.62%,2.35%,0.84%,1.75%,0.13%,1.05%,60,115,93,101,118,121,275,254,296,252,79.55%,43.39%,961.1%,322.2%,163.8%,573.7%,176.1%,1057%,0.00%,-2.05%
2017/04/30,2017/03/31,-1.38%,0.25%,0.36%,0.10%,-0.21%,0.09%,0.81%,1.00%,1.50%,1.19%,5.41%,3.33%,0.58%,1.73%,1.11%,0.74%,59,115,94,101,118,121,277,257,301,255,81.64%,44.96%,1019%,336.2%,166.7%,578.6%,175.1%,1077%,0.00%,0.00%
2017/05/31,2017/04/30,0.27%,0.20%,-0.10%,-0.60%,-0.22%,1.71%,-0.10%,-0.11%,1.00%,1.78%,4.69%,4.16%,0.86%,0.13%,1.06%,-1.12%,59,115,94,100,117,123,277,256,304,260,80.75%,45.06%,1071%,354.4%,169.6%,571.1%,169.1%,1079%,0.00%,0.00%
2017/06/30,2017/05/31,0.29%,0.40%,1.24%,-0.56%,-0.13%,1.00%,1.72%,2.28%,0.47%,0.20%,0.12%,-4.10%,1.36%,2.39%,0.90%,3.62%,60,116,95,100,117,124,282,262,305,260,79.99%,43.90%,1072%,335.7%,172.0%,595.4%,176.4%,1107%,0.00%,-4.10%
2017/07/31,2017/06/30,-0.89%,-0.44%,-1.60%,1.17%,0.30%,0.84%,1.88%,0.58%,2.74%,2.33%,3.30%,4.26%,1.21%,2.03%,1.93%,0.76%,59,115,93,101,118,125,287,264,313,266,82.13%,46.05%,1111%,354.3%,177.2%,600.6%,173.2%,1131%,0.00%,-0.01%
2017/08/31,2017/07/31,0.46%,-1.05%,-0.82%,-0.12%,0.50%,0.16%,-0.99%,-0.45%,-0.16%,1.20%,1.58%,2.47%,1.10%,0.36%,0.26%,-0.38%,59,114,93,101,118,125,284,262,313,269,82.20%,47.56%,1130%,365.5%,177.9%,598.0%,171.4%,1136%,0.00%,0.00%
2017/09/30,2017/08/31,-0.54%,-0.36%,-1.00%,0.28%,0.38%,2.14%,2.92%,2.86%,3.25%,1.79%,-4.16%,-7.50%,-2.07%,2.56%,2.47%,4.81%,59,114,92,101,119,128,293,270,323,274,83.88%,47.05%,1079%,330.6%,184.8%,631.5%,177.8%,1167%,-4.16%,-7.50%
2017/10/31,2017/09/30,-1.89%,0.79%,-2.21%,0.91%,0.12%,-0.03%,4.38%,0.43%,2.87%,2.31%,3.74%,5.57%,1.59%,2.33%,2.24%,0.66%,58,115,90,102,119,128,305,271,332,281,87.57%,50.49%,1123%,354.6%,191.2%,636.4%,173.4%,1197%,-0.57%,-2.35%
2017/11/30,2017/10/31,-1.91%,-0.19%,0.73%,1.17%,-0.69%,1.76%,3.47%,3.67%,4.34%,2.56%,0.23%,-1.05%,0.52%,2.27%,3.22%,2.58%,57,114,90,103,118,130,316,281,347,288,89.86%,51.69%,1126%,349.8%,200.6%,655.4%,171.7%,1226%,-0.34%,-3.37%
2017/12/31,2017/11/30,0.07%,-1.03%,0.48%,0.85%,-0.44%,1.75%,0.39%,1.28%,1.92%,0.78%,1.03%,-1.40%,1.54%,0.71%,1.10%,1.13%,57,113,91,104,117,132,317,285,353,290,88.90%,50.23%,1139%,343.5%,203.8%,663.9%,171.8%,1236%,0.00%,-4.73%
2018/01/31,2017/12/31,-0.19%,-1.77%,-0.58%,0.36%,-0.49%,4.84%,5.15%,4.62%,5.63%,5.64%,0.31%,1.72%,2.13%,5.48%,5.34%,4.96%,57,111,90,105,117,139,334,298,373,306,88.34%,51.45%,1143%,351.1%,220.1%,701.8%,170.8%,1309%,0.00%,-3.09%
2018/02/28,2018/01/31,0.38%,-0.09%,-0.92%,-0.70%,0.72%,-3.66%,-3.56%,-4.77%,-4.36%,-2.71%,0.94%,2.52%,-0.36%,-2.98%,-3.65%,-3.74%,57,111,89,104,118,134,322,284,357,298,88.99%,52.89%,1154%,362.5%,208.4%,671.9%,170.5%,1267%,0.00%,-0.64%
2018/03/31,2018/02/28,-0.36%,0.76%,0.52%,0.92%,-0.04%,-2.34%,-1.71%,-2.26%,-1.13%,-2.39%,4.44%,4.90%,1.32%,2.90%,-1.98%,1.43%,57,112,90,105,118,131,316,277,353,291,89.61%,52.81%,1210%,385.1%,202.3%,682.9%,179.7%,1307%,0.00%,0.00%
2018/04/30,2018/03/31,-0.66%,-0.42%,0.23%,0.55%,-0.24%,-0.16%,0.08%,0.83%,1.04%,0.04%,1.20%,2.49%,-0.88%,0.87%,0.43%,0.13%,56,111,90,105,117,130,316,280,357,291,90.41%,53.11%,1226%,397.2%,203.6%,683.9%,178.9%,1319%,0.00%,0.00%
2018/05/31,2018/04/30,-2.15%,-0.01%,-1.86%,-0.22%,1.00%,0.87%,2.34%,1.10%,2.33%,4.54%,-1.06%,-0.53%,-3.03%,4.94%,2.78%,5.10%,55,111,88,105,119,132,324,283,365,304,96.40%,58.74%,1212%,394.6%,212.0%,723.9%,185.4%,1389%,-1.06%,-0.53%
2018/06/30,2018/05/31,0.02%,0.67%,0.88%,0.42%,-0.88%,1.09%,1.07%,0.76%,1.03%,0.38%,3.81%,1.87%,-0.17%,1.50%,0.75%,0.94%,55,112,89,106,118,133,327,285,369,305,94.65%,57.62%,1262%,403.8%,214.4%,731.7%,185.9%,1411%,0.00%,0.00%
2018/07/31,2018/06/30,-1.22%,0.28%,0.33%,-0.78%,0.14%,1.90%,3.72%,4.20%,2.46%,3.38%,5.44%,5.19%,1.20%,3.08%,3.27%,1.53%,55,112,89,105,118,136,339,297,378,316,97.30%,59.96%,1336%,430.0%,224.7%,744.4%,180.9%,1458%,0.00%,0.00%
2018/08/31,2018/07/31,0.32%,-0.16%,0.24%,-0.98%,0.03%,2.49%,2.37%,3.56%,2.10%,5.29%,1.73%,3.00%,0.43%,6.26%,3.55%,5.36%,55,112,90,104,118,139,348,307,386,333,96.71%,64.44%,1360%,445.9%,236.2%,789.7%,186.0%,1556%,0.00%,0.00%
2018/09/30,2018/08/31,-0.60%,-1.81%,-0.23%,1.18%,-0.00%,-0.02%,-1.82%,-0.18%,1.09%,0.55%,0.71%,-0.59%,0.35%,-1.78%,0.10%,-1.61%,54,110,89,105,118,139,341,307,390,334,97.89%,65.38%,1371%,442.6%,236.6%,775.4%,181.1%,1526%,0.00%,-0.59%
2018/10/31,2018/09/30,-0.09%,1.73%,-0.37%,-0.42%,1.97%,-7.30%,-4.72%,-8.43%,-7.62%,-7.59%,2.80%,2.82%,2.87%,-9.70%,-7.27%,-10.54%,54,112,89,105,120,129,325,281,360,309,102.0%,64.90%,1412%,457.9%,212.1%,683.1%,171.9%,1368%,0.00%,0.00%
2018/11/30,2018/10/31,-0.69%,0.12%,1.89%,0.19%,-0.54%,1.43%,2.11%,3.87%,2.15%,1.16%,6.42%,6.14%,1.66%,3.03%,1.99%,1.18%,54,112,91,105,119,131,332,292,368,313,102.3%,64.44%,1509%,492.2%,218.3%,692.3%,169.7%,1413%,0.00%,0.00%
2018/12/31,2018/11/30,-2.15%,0.20%,-1.19%,0.45%,0.36%,-10.40%,-9.70%,-10.32%,-9.45%,-8.42%,8.25%,7.84%,2.16%,-9.66%,-9.28%,-12.02%,53,113,90,105,120,117,300,262,333,286,107.3%,67.71%,1642%,538.6%,188.8%,597.1%,162.3%,1267%,0.00%,0.00%
2019/01/31,2018/12/31,0.51%,0.39%,0.40%,-0.12%,-0.40%,10.80%,8.29%,9.82%,9.08%,7.83%,-6.98%,-11.55%,-2.47%,9.11%,8.72%,12.57%,53,113,90,105,119,130,325,287,363,309,105.5%,62.73%,1520%,464.9%,214.0%,684.8%,172.4%,1391%,-6.98%,-11.55%
2019/02/28,2019/01/31,1.14%,-0.81%,1.50%,-0.29%,-0.91%,4.35%,2.18%,3.65%,3.22%,3.78%,1.53%,0.76%,0.07%,6.20%,3.43%,5.97%,54,112,91,105,118,135,332,298,375,320,101.2%,61.79%,1545%,469.2%,224.7%,731.6%,179.3%,1483%,-5.55%,-10.88%
2019/03/31,2019/02/28,-2.27%,-0.22%,0.61%,0.45%,-0.40%,-0.14%,1.35%,-0.58%,1.07%,2.66%,2.01%,0.66%,0.46%,-0.79%,1.41%,-0.99%,52,112,92,105,118,135,336,296,379,329,105.0%,66.32%,1578%,472.9%,229.3%,723.4%,172.6%,1471%,-3.65%,-10.29%
2019/04/30,2019/03/31,-0.48%,-0.28%,-0.15%,-0.16%,0.06%,3.54%,3.94%,5.09%,4.18%,3.71%,2.72%,1.88%,-0.90%,2.22%,4.02%,1.65%,52,112,92,105,118,140,349,311,395,341,106.1%,66.60%,1624%,483.7%,242.5%,737.0%,166.2%,1506%,-1.03%,-8.60%
2019/05/31,2019/04/30,-0.11%,2.51%,2.54%,0.53%,-1.36%,-6.79%,-3.70%,-7.26%,-6.82%,-6.99%,-2.15%,2.00%,0.23%,-7.42%,-6.47%,-8.02%,52,114,94,106,116,130,336,289,368,317,103.5%,66.27%,1587%,495.4%,220.4%,669.8%,162.1%,1387%,-3.16%,-6.77%
2019/06/30,2019/05/31,0.42%,-1.68%,-0.31%,-0.14%,0.22%,6.90%,4.25%,6.27%,6.77%,8.13%,8.54%,5.96%,1.38%,9.01%,6.83%,7.22%,52,112,94,105,117,139,351,307,393,343,103.1%,68.31%,1731%,530.9%,242.2%,725.4%,163.1%,1521%,0.00%,-1.21%
2019/07/31,2019/06/30,0.70%,1.00%,0.74%,0.33%,-0.60%,1.02%,2.18%,1.40%,1.54%,1.19%,0.57%,2.09%,0.00%,-0.14%,1.45%,-0.76%,53,114,95,106,116,141,358,311,399,347,100.5%,68.60%,1741%,544.1%,247.2%,719.1%,157.3%,1518%,0.00%,0.00%
2019/08/31,2019/07/31,-2.25%,2.25%,1.02%,0.32%,-1.17%,-4.89%,-1.17%,-3.95%,-2.30%,-1.31%,-1.05%,1.29%,-0.90%,-4.67%,-2.11%,-5.05%,52,116,95,106,114,134,354,299,390,343,102.6%,74.64%,1722%,552.4%,239.9%,677.7%,149.7%,1443%,-1.05%,0.00%
2019/09/30,2019/08/31,-0.76%,1.83%,-1.14%,-0.44%,1.90%,1.14%,3.42%,3.65%,0.51%,1.14%,3.32%,2.19%,1.85%,1.68%,1.76%,1.02%,51,118,94,106,117,135,366,310,392,346,108.0%,74.65%,1782%,566.7%,245.8%,685.7%,147.9%,1469%,0.00%,0.00%
2019/10/31,2019/09/30,-0.55%,-0.95%,0.83%,-0.40%,-0.00%,1.81%,0.79%,2.24%,1.63%,2.90%,6.01%,2.91%,0.47%,2.69%,2.20%,1.81%,51,117,95,105,117,138,369,316,398,357,109.2%,76.56%,1896%,586.1%,253.4%,699.9%,146.9%,1511%,0.00%,0.00%
2019/11/30,2019/10/31,-0.60%,-2.08%,0.38%,0.38%,-0.36%,4.27%,1.47%,3.54%,4.27%,4.16%,6.98%,3.41%,1.46%,5.48%,3.75%,4.46%,51,115,96,106,116,144,375,328,415,371,109.7%,76.36%,2035%,609.5%,266.7%,735.5%,148.6%,1599%,0.00%,0.00%
2019/12/31,2019/11/30,0.07%,-1.00%,-0.69%,-0.45%,0.96%,2.59%,2.06%,2.54%,2.35%,3.44%,-0.68%,-1.12%,0.82%,5.19%,2.79%,5.53%,51,113,95,105,117,147,382,336,425,384,111.5%,77.86%,2020%,601.6%,276.9%,781.7%,155.4%,1687%,-0.68%,-1.12%
2020/01/31,2019/12/31,2.83%,0.54%,1.16%,-1.56%,-0.88%,3.52%,-1.00%,-0.86%,-0.82%,0.87%,-5.12%,-7.13%,-1.11%,-4.61%,0.06%,-2.47%,52,114,96,104,116,153,379,333,422,387,103.7%,73.15%,1912%,551.5%,277.2%,759.9%,149.0%,1605%,-5.76%,-8.17%
2020/02/29,2020/01/31,-1.52%,-1.96%,-2.68%,-0.22%,1.20%,-6.23%,-8.72%,-10.55%,-8.22%,-6.96%,1.30%,-4.82%,1.00%,-8.88%,-8.00%,-7.43%,51,112,93,103,118,143,346,298,387,360,109.2%,71.89%,1938%,520.1%,247.0%,696.0%,150.4%,1454%,-4.54%,-12.60%
2020/03/31,2020/02/29,-13.29%,-5.47%,-0.58%,-1.69%,1.00%,-19.90%,-20.18%,-15.82%,-14.15%,-9.75%,6.09%,-0.81%,1.49%,-19.58%,-13.57%,-19.33%,44,106,93,102,119,115,276,251,332,325,139.1%,89.32%,2062%,515.1%,199.9%,542.1%,136.0%,1149%,0.00%,-13.31%
2020/04/30,2020/03/31,0.90%,-1.37%,-2.00%,0.46%,0.95%,14.32%,11.10%,9.85%,12.77%,15.16%,-1.66%,-7.39%,2.05%,17.22%,13.44%,19.44%,45,104,91,102,120,131,306,276,375,375,139.3%,90.92%,2026%,469.6%,240.2%,667.0%,150.1%,1365%,-1.66%,-19.71%
2020/05/31,2020/04/30,1.92%,-0.94%,0.91%,0.47%,-1.82%,7.62%,2.74%,5.13%,5.60%,5.85%,-0.33%,-5.34%,-0.95%,6.42%,5.40%,8.02%,46,103,92,103,118,141,315,290,396,397,130.3%,87.53%,2019%,439.2%,258.6%,728.5%,156.7%,1459%,-1.98%,-24.00%
2020/06/30,2020/05/31,-0.27%,1.50%,-1.96%,0.04%,0.05%,2.91%,3.23%,-0.61%,2.87%,3.11%,-8.48%,-12.64%,-4.25%,0.30%,2.43%,4.09%,46,105,90,103,118,145,325,288,407,409,131.1%,87.90%,1840%,371.0%,267.3%,762.3%,160.9%,1463%,-10.29%,-33.61%
2020/07/31,2020/06/30,0.65%,1.42%,-0.61%,-0.30%,-2.01%,5.12%,6.27%,4.69%,6.37%,5.54%,-8.29%,-4.43%,-4.27%,2.47%,5.73%,3.80%,46,106,89,102,116,153,345,301,433,432,124.9%,88.69%,1679%,350.2%,288.3%,795.1%,155.9%,1502%,-17.73%,-36.55%
2020/08/31,2020/07/31,-1.91%,2.92%,-2.00%,-2.06%,-0.27%,6.26%,9.33%,4.08%,6.62%,8.70%,6.78%,6.61%,-2.56%,7.49%,7.38%,5.50%,45,109,88,100,115,162,378,314,461,469,128.6%,93.29%,1799%,379.9%,317.0%,844.4%,151.1%,1622%,-12.15%,-32.36%
